"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "p15", "th10", "th11", "th12", "th13", "th14", "a_iinfo1", "method", "p21", "p22", "p23", "p24", "p25", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "th24", "a_iinfo2", "difai", "dth0", "dth1", "dth2", "dth3", "dth4"
"P2G", 1701, 5, 1, -1.91153, -0.9662403, -0.1517336, 1.546305, -1.200823, -0.7063718, -0.2849881, 0.3192127, 1.085516, 0.8005375, 1, 0.7289, -1.912, -0.8797, 0.7357, 2.4155, 0.1522776, 0.03228186, 0.1069782, 0.2636824, 0.2335494, -1.357606, -0.67995, -0.003256944, 0.6908453, 1.409368, 0.7983598, 0.002177611, 0.1567832, -0.0264218, -0.2817311, -0.3716326, -0.3238514
"P2G", 1701, 5, 1, -1.91153, -0.9662403, -0.1517336, 1.546305, -1.200823, -0.7063718, -0.2849881, 0.3192127, 1.085516, 0.8005375, 2, 0.6753, -1.9076, -1.2961, 0.0372, 1.6694, 0.07080038, 0.08660541, 0.04781816, 0.132947, 0.08517278, -1.444345, -0.8405604, -0.2306577, 0.408986, 1.092853, 0.7949074, 0.005630015, 0.2435221, 0.1341886, -0.05433041, -0.08977324, -0.007336415
"P2G", 1701, 5, 1, -1.12692, -0.04012184, 0.1068917, 0.9951613, -0.9449152, -0.2901255, 0.01764108, 0.2792897, 0.8997257, 0.7914632, 0, 0.5036, -0.9401, 1.9015, -1.6761, 0.5973, 0.03410205, 0.2979691, 0.09533265, 0.09419973, 0.1026355, -0.8983459, -0.4280499, 0.002978065, 0.4306107, 0.8917852, 0.8802432, -0.08877995, -0.04656933, 0.1379244, 0.01466301, -0.151321, 0.007940428
"P2G", 1701, 5, 1, -1.12692, -0.04012184, 0.1068917, 0.9951613, -0.9449152, -0.2901255, 0.01764108, 0.2792897, 0.8997257, 0.7914632, 1, 0.5547, -0.8162, -1.2741, 1.2093, 0.5491, 0.1832707, 0.009534652, 0.09027483, 0.1696084, 0.1664048, -1.082633, -0.5484442, -0.03271294, 0.4830006, 1.018497, 0.7912536, 0.0002096681, 0.1377176, 0.2583187, 0.05035402, -0.2037109, -0.1187717
"P2G", 1701, 5, 1, -1.12692, -0.04012184, 0.1068917, 0.9951613, -0.9449152, -0.2901255, 0.01764108, 0.2792897, 0.8997257, 0.7914632, 2, 0.5081, -1.083, -0.0844, 0.1842, 0.8543, 0.09617632, 0.115024, 0.06630447, 0.1220023, 0.1320819, -0.9756705, -0.4762212, -0.004506192, 0.4654627, 0.9605074, 0.7744186, 0.01704461, 0.03075535, 0.1860957, 0.02214727, -0.1861729, -0.06078172
"P2G", 1701, 5, 1, -0.8396161, -0.1833588, 0.337871, 1.120734, -0.8461424, -0.2638943, 0.04033004, 0.3714437, 0.9428006, 0.7997713, 0, 0.5073, -0.0961, 0, -0.0176, 0.5907, 0.02271516, 0.2368992, 0.07793585, 0.07325444, 0.08177317, -0.8551015, -0.3856218, 0.04813795, 0.4803881, 0.9446422, 0.8843755, -0.08460421, 0.008959059, 0.1217274, -0.007807908, -0.1089444, -0.001841606
"P2G", 1701, 5, 1, -0.8396161, -0.1833588, 0.337871, 1.120734, -0.8461424, -0.2638943, 0.04033004, 0.3714437, 0.9428006, 0.7997713, 1, 0.5408, -0.1965, -1.2973, 1.5426, 0.5359, 0.1247386, 0.007055011, 0.05748634, 0.1385316, 0.1283693, -0.9566075, -0.4337163, 0.06558427, 0.5623295, 1.076359, 0.8006214, -0.0008500688, 0.1104651, 0.169822, -0.02525423, -0.1908858, -0.1335585
"P2G", 1701, 5, 1, -0.8396161, -0.1833588, 0.337871, 1.120734, -0.8461424, -0.2638943, 0.04033004, 0.3714437, 0.9428006, 0.7997713, 2, 0.518, -0.4698, -0.7168, 0.8355, 0.8449, 0.081482, 0.06104628, 0.04296261, 0.1151662, 0.1135404, -0.933493, -0.4284108, 0.05041081, 0.5276436, 1.027183, 0.7862307, 0.0135406, 0.08735054, 0.1645165, -0.01008077, -0.1561999, -0.0843829
"P2G", 1701, 5, 1, -1.087816, 0.496285, 0.6695516, 2.777146, -0.931534, -0.138397, 0.3061539, 0.7225376, 1.429525, 0.7373532, 0, 0.5932, -1.123, 2.2282, -1.2149, 3.2526, 0.03105764, 0.2864403, 0.09264305, 0.07960157, 0.06946854, -0.8318434, -0.2310297, 0.3059869, 0.8260878, 1.380125, 0.7989748, -0.06162157, -0.09969063, 0.09263278, 0.0001669383, -0.1035502, 0.04939951
"P2G", 1701, 5, 1, -1.087816, 0.496285, 0.6695516, 2.777146, -0.931534, -0.138397, 0.3061539, 0.7225376, 1.429525, 0.7373532, 1, 0.798, -8.1189, -1.4831, 0.1848, 1.9078, 0.2933155, 0.04714547, 0.2020581, 0.6916888, 0.5795307, -1.940604, -1.093077, -0.3008411, 0.4704125, 1.25482, 0.735294, 0.002059168, 1.00907, 0.9546797, 0.606995, 0.2521251, 0.1747044
"P2G", 1701, 5, 1, -1.087816, 0.496285, 0.6695516, 2.777146, -0.931534, -0.138397, 0.3061539, 0.7225376, 1.429525, 0.7373532, 2, 0.5873, -1.202, 0.6774, 0.3106, 3.2831, 0.08576709, 0.1497998, 0.06939924, 0.08612656, 0.09429284, -0.8961439, -0.290085, 0.2735519, 0.8297402, 1.413035, 0.7240804, 0.01327285, -0.0353901, 0.151688, 0.03260202, -0.1072026, 0.01648946
"P2G", 1701, 5, 1, -0.6100074, -0.3962646, -0.3590172, 0.2430709, -0.7671507, -0.2644392, -0.1992721, -0.03013246, 0.6432178, 0.6530872, 0, 0.3572, 2.145, 2.1121, -4.0527, -1.1155, 0.03163371, 0.1567773, 0.0710926, 0.1506533, 0.1656839, -0.8084678, -0.4624874, -0.1238001, 0.2245939, 0.5988285, 0.673351, -0.02026378, 0.04131716, 0.1980482, -0.07547204, -0.2547263, 0.04438932
"P2G", 1701, 5, 1, -0.6100074, -0.3962646, -0.3590172, 0.2430709, -0.7671507, -0.2644392, -0.1992721, -0.03013246, 0.6432178, 0.6530872, 1, 0.4011, 0.8874, -2.2884, 2.2027, -1.7129, 0.1638571, 0.02484985, 0.06756353, 0.2033427, 0.212575, -0.8984712, -0.488415, -0.08926351, 0.3140847, 0.7367254, 0.6465563, 0.006530923, 0.1313206, 0.2239758, -0.1100086, -0.3442171, -0.09350754
"P2G", 1701, 5, 1, -0.6100074, -0.3962646, -0.3590172, 0.2430709, -0.7671507, -0.2644392, -0.1992721, -0.03013246, 0.6432178, 0.6530872, 2, 0.3667, 1.0734, -0.6997, -0.1451, -0.9013, 0.08276746, 0.05593956, 0.0473269, 0.1746638, 0.1927831, -0.8177347, -0.4441703, -0.08016339, 0.2895098, 0.6795108, 0.6345857, 0.01850155, 0.05058403, 0.1797311, -0.1191087, -0.3196422, -0.03629296
"P2G", 1701, 5, 1, -0.9607175, 0.4564429, 0.7473483, 0.8469239, -0.8878736, -0.1209145, 0.3151823, 0.4169683, 0.8486618, 0.7350706, 0, 0.4741, -0.9823, 1.9445, 1.7099, -2.0335, 0.0423839, 0.3761749, 0.1262759, 0.1436252, 0.1246322, -0.7411184, -0.2499668, 0.1826133, 0.5840124, 0.9882007, 0.8073898, -0.07231919, -0.1467551, 0.1290523, 0.132569, -0.1670442, -0.1395389
"P2G", 1701, 5, 1, -0.9607175, 0.4564429, 0.7473483, 0.8469239, -0.8878736, -0.1209145, 0.3151823, 0.4169683, 0.8486618, 0.7350706, 1, 0.4833, 1.6611, -3.7286, 7.2861, -5.6185, 0.2643966, 0.008274592, 0.1224801, 0.2349143, 0.2571799, -0.9770133, -0.4984061, -0.03396975, 0.4295773, 0.9070708, 0.7342206, 0.0008500566, 0.08913973, 0.3774916, 0.349152, -0.01260907, -0.05840898
"P2G", 1701, 5, 1, -0.9607175, 0.4564429, 0.7473483, 0.8469239, -0.8878736, -0.1209145, 0.3151823, 0.4169683, 0.8486618, 0.7350706, 2, 0.4592, -0.7526, -0.2582, 1.7867, -0.479, 0.1275553, 0.1342783, 0.08067625, 0.1684242, 0.1779579, -0.8515271, -0.3692569, 0.08208126, 0.5202449, 0.9662899, 0.7009896, 0.03408105, -0.03634649, 0.2483423, 0.233101, -0.1032766, -0.1176281
"P2G", 1701, 5, 1, -1.175052, -1.065198, -0.1964555, 0.1808786, -0.9613414, -0.5796687, -0.3198006, -0.004091668, 0.622707, 0.6955942, 0, 0.4501, 1.7715, -3.2884, 0.8621, -1.4532, 0.01875577, 0.1903637, 0.07142894, 0.09283553, 0.08945676, -1.065409, -0.6665782, -0.2717373, 0.1447261, 0.6068293, 0.7566534, -0.06105921, 0.1040674, 0.0869094, -0.04806335, -0.1488177, 0.01587775
"P2G", 1701, 5, 1, -1.175052, -1.065198, -0.1964555, 0.1808786, -0.9613414, -0.5796687, -0.3198006, -0.004091668, 0.622707, 0.6955942, 1, 0.4507, 2.0796, -4.726, 5.4834, -5.0518, 0.1095652, 0.01599821, 0.04558821, 0.1265365, 0.1198619, -1.103096, -0.6677741, -0.2377514, 0.2032074, 0.6726618, 0.6898633, 0.005730916, 0.1417549, 0.08810534, -0.08204921, -0.207299, -0.04995476
"P2G", 1701, 5, 1, -1.175052, -1.065198, -0.1964555, 0.1808786, -0.9613414, -0.5796687, -0.3198006, -0.004091668, 0.622707, 0.6955942, 2, 0.4539, 0.9052, -3.354, 1.5179, -1.2574, 0.07391401, 0.04904603, 0.03015573, 0.1282761, 0.1172898, -1.117781, -0.6838392, -0.2522616, 0.1949424, 0.6753668, 0.6806386, 0.01495555, 0.1564393, 0.1041705, -0.06753899, -0.199034, -0.05265973
"P2G", 1701, 5, 1, -0.675134, -0.4584371, 0.6977174, 0.8704443, -0.7895005, -0.2975338, 0.05931062, 0.4098996, 0.8567703, 0.7312252, 0, 0.4496, 1.6027, -2.3764, 2.8644, -1.6738, 0.01112991, 0.1233707, 0.05239567, 0.04142334, 0.04229374, -0.8033207, -0.3631776, 0.05161123, 0.4626884, 0.8918904, 0.7749438, -0.04371852, 0.01382029, 0.06564373, 0.007699391, -0.05278885, -0.03512013
"P2G", 1701, 5, 1, -0.675134, -0.4584371, 0.6977174, 0.8704443, -0.7895005, -0.2975338, 0.05931062, 0.4098996, 0.8567703, 0.7312252, 1, 0.4628, 4.4448, -5.9219, 5.5702, -3.6573, 0.08442956, 0.01309781, 0.03329736, 0.07725823, 0.06462499, -0.8607717, -0.3981477, 0.04691502, 0.4900791, 0.9465424, 0.7270314, 0.004193852, 0.07127119, 0.1006138, 0.0123956, -0.08017955, -0.08977212
"P2G", 1701, 5, 1, -0.675134, -0.4584371, 0.6977174, 0.8704443, -0.7895005, -0.2975338, 0.05931062, 0.4098996, 0.8567703, 0.7312252, 2, 0.4719, 1.0834, -2.4911, 2.8645, -1.0136, 0.06218057, 0.01831335, 0.01891511, 0.08779356, 0.06959308, -0.875061, -0.402089, 0.05109682, 0.5014067, 0.9656057, 0.7300408, 0.001184408, 0.08556058, 0.1045551, 0.008213796, -0.09150709, -0.1088354
"P2G", 1701, 5, 1, -1.111505, -1.013175, 0.3260214, 0.6076934, -0.9396439, -0.5510236, -0.1663763, 0.2451218, 0.7663578, 0.7276458, 0, 0.4715, 1.9859, -3.8027, 1.9614, -1.2655, 0.01193833, 0.1311144, 0.05147261, 0.04077597, 0.02870455, -1.010459, -0.5721505, -0.1446609, 0.2938855, 0.7646888, 0.7744238, -0.04677807, 0.07081533, 0.0211269, -0.02171538, -0.04876372, 0.00166907
"P2G", 1701, 5, 1, -1.111505, -1.013175, 0.3260214, 0.6076934, -0.9396439, -0.5510236, -0.1663763, 0.2451218, 0.7663578, 0.7276458, 1, 0.4753, 2.9098, -5.2971, 8.516, -7.2605, 0.07802948, 0.01025752, 0.037633, 0.06950538, 0.05347853, -1.040259, -0.5756021, -0.1205454, 0.3385843, 0.8172683, 0.7243567, 0.00328908, 0.1006146, 0.02457851, -0.0458309, -0.09346251, -0.05091046
"P2G", 1701, 5, 1, -1.111505, -1.013175, 0.3260214, 0.6076934, -0.9396439, -0.5510236, -0.1663763, 0.2451218, 0.7663578, 0.7276458, 2, 0.489, 0.9874, -3.3892, 2.1351, -0.9386, 0.05452974, 0.03752463, 0.02284668, 0.08384496, 0.05309164, -1.080854, -0.6080943, -0.1424006, 0.3313945, 0.8290842, 0.7243045, 0.003341307, 0.1412105, 0.05707077, -0.02397574, -0.08627271, -0.06272633
"P2G", 1701, 5, 1, -0.8041854, -0.6854904, 0.6830105, 1.64432, -0.8339287, -0.3900699, -0.0005990042, 0.5768346, 1.117269, 0.7688013, 0, 0.526, 1.8086, -3.0045, 1.0269, 1.2957, 0.02029822, 0.1791922, 0.06749244, 0.05116684, 0.035368, -0.9121958, -0.4223787, 0.05520402, 0.547753, 1.072987, 0.7969378, -0.02813649, 0.07826718, 0.03230887, -0.05580302, 0.02908164, 0.04428202
"P2G", 1701, 5, 1, -0.8041854, -0.6854904, 0.6830105, 1.64432, -0.8339287, -0.3900699, -0.0005990042, 0.5768346, 1.117269, 0.7688013, 1, 0.5816, -0.6881, -0.7862, 1.6535, 1.2064, 0.1112295, 0.01508687, 0.06829772, 0.1285949, 0.1066591, -0.9638646, -0.3863845, 0.1660016, 0.7100087, 1.25973, 0.7698111, -0.001009755, 0.129936, -0.003685394, -0.1666006, -0.1331741, -0.142461
"P2G", 1701, 5, 1, -0.8041854, -0.6854904, 0.6830105, 1.64432, -0.8339287, -0.3900699, -0.0005990042, 0.5768346, 1.117269, 0.7688013, 2, 0.5501, 0.1557, -1.6934, 1.2949, 1.3981, 0.0575806, 0.1086524, 0.04976245, 0.07649602, 0.05001036, -0.9661087, -0.4365614, 0.08166197, 0.6096343, 1.159489, 0.7597228, 0.009078577, 0.1321801, 0.0464915, -0.08226098, -0.03279967, -0.0422195
"P2G", 1701, 5, 1, -1.00425, 1.088308, 1.556084, 2.46965, -0.902851, 0.01796524, 0.6721763, 0.9594987, 1.356808, 0.6948591, 0, 0.7621, -1.0252, 1.72, 0.968, 2.083, 0.02537998, 0.4405829, 0.1190784, 0.2008834, 0.1228914, -0.8273939, -0.02885843, 0.6387564, 1.198454, 1.725139, 0.8474836, -0.1526244, -0.07545717, 0.04682367, 0.03341987, -0.2389557, -0.3683309
"P2G", 1701, 5, 1, -1.00425, 1.088308, 1.556084, 2.46965, -0.902851, 0.01796524, 0.6721763, 0.9594987, 1.356808, 0.6948591, 1, 0.5988, -1.147, -0.9372, 2.217, 0.9942, 0.2605311, 0.04109422, 0.1370564, 0.3312077, 0.3612599, -1.062683, -0.4454083, 0.1590018, 0.7498039, 1.326617, 0.6934219, 0.001437226, 0.1598317, 0.4633736, 0.5131745, 0.2096948, 0.03019172
"P2G", 1701, 5, 1, -1.00425, 1.088308, 1.556084, 2.46965, -0.902851, 0.01796524, 0.6721763, 0.9594987, 1.356808, 0.6948591, 2, 0.6907, -1.0742, 1.166, 1.7778, 2.4593, 0.0636261, 0.1874462, 0.07213769, 0.2361338, 0.1416373, -0.8208136, -0.06477122, 0.6144463, 1.224199, 1.794782, 0.6777495, 0.01710965, -0.08203748, 0.08273646, 0.05772998, -0.2647006, -0.4379741
"P2G", 1701, 5, 1, -1.502829, -1.072272, -0.1727461, 2.447112, -1.07127, -0.6565521, -0.314819, 0.4324839, 1.351081, 0.7082418, 0, 0.6502, -0.5485, -1.433, -0.5883, 2.933, 0.02583896, 0.3135512, 0.1010865, 0.1345038, 0.07293142, -1.263663, -0.7424864, -0.1969701, 0.4341835, 1.171734, 0.8051525, -0.09691077, 0.1923927, 0.08593428, -0.117849, -0.001699661, 0.1793474
"P2G", 1701, 5, 1, -1.502829, -1.072272, -0.1727461, 2.447112, -1.07127, -0.6565521, -0.314819, 0.4324839, 1.351081, 0.7082418, 1, 0.6351, -1.4456, -1.077, 0.4875, 2.7347, 0.1364465, 0.05922287, 0.07477034, 0.1701954, 0.1677732, -1.241933, -0.640633, -0.0313749, 0.611362, 1.295266, 0.7106886, -0.002446828, 0.1706623, -0.01591912, -0.2834441, -0.1788781, 0.05581577
"P2G", 1701, 5, 1, -1.502829, -1.072272, -0.1727461, 2.447112, -1.07127, -0.6565521, -0.314819, 0.4324839, 1.351081, 0.7082418, 2, 0.6243, -1.1631, -1.5408, -0.0064, 2.74, 0.08095696, 0.1231087, 0.05645295, 0.1549312, 0.09336487, -1.312791, -0.7489488, -0.1606575, 0.4831305, 1.187319, 0.6894063, 0.0188354, 0.2415209, 0.09239667, -0.1541615, -0.05064658, 0.1637623
"P2G", 1701, 5, 1, -2.073885, -1.112569, -0.06597407, 1.153768, -1.249046, -0.7754035, -0.2941556, 0.2666617, 0.9540844, 0.8190477, 0, 0.6737, -1.7304, -1.1288, -0.1386, 0.979, 0.01435914, 0.1964517, 0.0630977, 0.07872826, 0.03729752, -1.40819, -0.8407704, -0.2830142, 0.3008298, 0.9441104, 0.9181449, -0.09909713, 0.1591439, 0.06536687, -0.01114141, -0.03416811, 0.009974052
"P2G", 1701, 5, 1, -2.073885, -1.112569, -0.06597407, 1.153768, -1.249046, -0.7754035, -0.2941556, 0.2666617, 0.9540844, 0.8190477, 1, 0.7175, -2.3731, -1.2191, 0.298, 1.5731, 0.08603974, 0.0176132, 0.06206897, 0.183677, 0.1148346, -1.525929, -0.8630911, -0.2058048, 0.4596719, 1.152261, 0.8204123, -0.001364536, 0.2768834, 0.08768763, -0.08835076, -0.1930102, -0.1981762
"P2G", 1701, 5, 1, -2.073885, -1.112569, -0.06597407, 1.153768, -1.249046, -0.7754035, -0.2941556, 0.2666617, 0.9540844, 0.8190477, 2, 0.6829, -2.0543, -1.4881, 0.1194, 1.2192, 0.05331232, 0.05863405, 0.04002094, 0.1386255, 0.07484603, -1.512487, -0.9005553, -0.2855018, 0.3483308, 1.019477, 0.8156996, 0.003348147, 0.2634411, 0.1251518, -0.008653796, -0.08166909, -0.06539243
"P2G", 1701, 5, 1, -1.007059, 0.4317735, 0.8699992, 2.055742, -0.9038167, -0.1374973, 0.338757, 0.7016544, 1.243763, 0.7901691, 0, 0.633, -0.9445, 1.1899, 0.1205, 1.9372, 0.02561563, 0.3255126, 0.09261898, 0.08773261, 0.07557767, -0.8397755, -0.219723, 0.3208941, 0.8272242, 1.351168, 0.9112243, -0.1210553, -0.0640412, 0.08222567, 0.01786289, -0.1255699, -0.107405
"P2G", 1701, 5, 1, -1.007059, 0.4317735, 0.8699992, 2.055742, -0.9038167, -0.1374973, 0.338757, 0.7016544, 1.243763, 0.7901691, 1, 0.6709, -1.5313, -0.3199, 1.2022, 2.0943, 0.1536372, 0.02833981, 0.08846921, 0.205751, 0.182776, -1.113497, -0.4516018, 0.1815195, 0.8028621, 1.428353, 0.7915367, -0.0013676, 0.20968, 0.3141044, 0.1572375, -0.1012078, -0.18459
"P2G", 1701, 5, 1, -1.007059, 0.4317735, 0.8699992, 2.055742, -0.9038167, -0.1374973, 0.338757, 0.7016544, 1.243763, 0.7901691, 2, 0.6126, -1.0819, 0.3164, 0.9902, 2.1638, 0.0812483, 0.1168652, 0.06180025, 0.1178718, 0.1044653, -0.9057682, -0.2831696, 0.2907289, 0.8435165, 1.404427, 0.7792229, 0.01094621, 0.001951486, 0.1456723, 0.04802809, -0.1418622, -0.1606641
"P2G", 1701, 5, 1, -0.4561532, -0.2906464, 0.505904, 1.448958, -0.7146871, -0.196799, 0.05520383, 0.4882409, 1.053492, 0.7563948, 0, 0.4657, 2.0536, -2.0748, 0.4281, 1.135, 0.02133914, 0.1800912, 0.06996171, 0.06983879, 0.06867407, -0.7581925, -0.3104805, 0.1128579, 0.5393978, 0.9932422, 0.782022, -0.02562717, 0.04350544, 0.1136815, -0.05765404, -0.05115696, 0.06024988
"P2G", 1701, 5, 1, -0.4561532, -0.2906464, 0.505904, 1.448958, -0.7146871, -0.196799, 0.05520383, 0.4882409, 1.053492, 0.7563948, 1, 0.5188, 0.753, -1.5282, 2.4017, 0.3726, 0.119247, 0.00587444, 0.06796234, 0.1448208, 0.1415197, -0.7863399, -0.266051, 0.2239701, 0.7046512, 1.193563, 0.7569017, -0.0005068918, 0.07165279, 0.069252, -0.1687663, -0.2164103, -0.1400711
"P2G", 1701, 5, 1, -0.4561532, -0.2906464, 0.505904, 1.448958, -0.7146871, -0.196799, 0.05520383, 0.4882409, 1.053492, 0.7563948, 2, 0.4959, 0.5691, -1.2588, 1.1213, 1.2098, 0.07353429, 0.0848529, 0.04458114, 0.1015353, 0.09929137, -0.8144278, -0.3220634, 0.1457076, 0.6129525, 1.100009, 0.7467955, 0.009599315, 0.09974067, 0.1252644, -0.09050377, -0.1247117, -0.04651639
"P2G", 1701, 5, 1, -1.084585, 0.006812294, 0.4777548, 1.451771, -0.9304272, -0.2679956, 0.1266756, 0.4807727, 1.054424, 0.8193152, 0, 0.5661, -0.8653, 0.6492, -0.1251, 1.175, 0.02449635, 0.2736349, 0.08298594, 0.06676175, 0.07135643, -0.8975722, -0.3653181, 0.115439, 0.5845467, 1.083394, 0.9187853, -0.09947012, -0.03285504, 0.09732246, 0.01123665, -0.103774, -0.02896973
"P2G", 1701, 5, 1, -1.084585, 0.006812294, 0.4777548, 1.451771, -0.9304272, -0.2679956, 0.1266756, 0.4807727, 1.054424, 0.8193152, 1, 0.6272, -1.3197, -0.5991, 0.9618, 1.5811, 0.1287891, 0.01507771, 0.06713101, 0.1739129, 0.1466199, -1.105676, -0.5017452, 0.07670694, 0.650637, 1.240237, 0.8196205, -0.0003053544, 0.1752488, 0.2337496, 0.04996867, -0.1698643, -0.1858135
"P2G", 1701, 5, 1, -1.084585, 0.006812294, 0.4777548, 1.451771, -0.9304272, -0.2679956, 0.1266756, 0.4807727, 1.054424, 0.8193152, 2, 0.5725, -1.056, -0.2723, 0.7471, 1.4125, 0.08451768, 0.08184657, 0.05296133, 0.1089206, 0.1061271, -0.9856001, -0.4250914, 0.1017225, 0.6213076, 1.160361, 0.8088917, 0.01042343, 0.05517291, 0.1570958, 0.02495314, -0.140535, -0.105937
"P2G", 1701, 5, 1, -1.410284, -1.208972, -0.885954, -0.06481872, -1.040649, -0.6714797, -0.541241, -0.2425634, 0.5436752, 0.6561111, 0, 0.5201, 0.3685, -1.3711, -1.4963, -0.7216, 0.03538664, 0.4374993, 0.1343082, 0.1692208, 0.1504853, -1.266822, -0.8756113, -0.478058, -0.03061639, 0.5057184, 0.8120909, -0.1559798, 0.2261733, 0.2041315, -0.06318302, -0.211947, 0.03795682
"P2G", 1701, 5, 1, -1.410284, -1.208972, -0.885954, -0.06481872, -1.040649, -0.6714797, -0.541241, -0.2425634, 0.5436752, 0.6561111, 1, 0.4486, 1.8958, -4.9399, 3.6458, -3.6896, 0.1823063, 0.01679751, 0.09302841, 0.2014142, 0.2100773, -1.1952, -0.7655527, -0.3354882, 0.1114789, 0.5928954, 0.6502589, 0.005852252, 0.1545508, 0.094073, -0.2057527, -0.3540423, -0.04922025
"P2G", 1701, 5, 1, -1.410284, -1.208972, -0.885954, -0.06481872, -1.040649, -0.6714797, -0.541241, -0.2425634, 0.5436752, 0.6561111, 2, 0.4385, -0.1209, -2.1282, -0.1415, -0.6862, 0.09169876, 0.09207145, 0.06416976, 0.1877744, 0.1955755, -1.190355, -0.7768448, -0.3578462, 0.08647096, 0.5734281, 0.6198284, 0.03628273, 0.1497058, 0.1053651, -0.1833948, -0.3290343, -0.02975294
"P2G", 1701, 5, 1, -1.464357, -0.1820728, 0.2186009, 0.6936604, -1.058588, -0.3986048, 0.009586593, 0.2378577, 0.7958691, 0.7790372, 0, 0.4901, -1.498, 0.8593, 0.0506, -0.4387, 0.0275042, 0.243082, 0.0839109, 0.09110242, 0.08832301, -0.9636901, -0.4878379, -0.05062799, 0.3779129, 0.8317697, 0.8317492, -0.05271203, -0.09489775, 0.0892331, 0.06021458, -0.1400552, -0.03590061
"P2G", 1701, 5, 1, -1.464357, -0.1820728, 0.2186009, 0.6936604, -1.058588, -0.3986048, 0.009586593, 0.2378577, 0.7958691, 0.7790372, 1, 0.56, -1.3239, -1.5405, 0.9856, 0.1287, 0.1595281, 0.008993979, 0.08140554, 0.1903705, 0.1871992, -1.237577, -0.7029948, -0.1822363, 0.3414187, 0.8907022, 0.7790563, -0.00001906772, 0.1789893, 0.30439, 0.1918229, -0.103561, -0.09483308
"P2G", 1701, 5, 1, -1.464357, -0.1820728, 0.2186009, 0.6936604, -1.058588, -0.3986048, 0.009586593, 0.2378577, 0.7958691, 0.7790372, 2, 0.5084, -1.5145, -0.3598, 0.6025, 0.2202, 0.08695875, 0.1063709, 0.05488928, 0.1150621, 0.1188434, -1.057206, -0.5522056, -0.07473756, 0.3984544, 0.8943552, 0.7631383, 0.0158989, -0.001381412, 0.1536008, 0.08432415, -0.1605967, -0.09848605
"P2G", 1701, 5, 1, -0.3247373, -0.1316728, -0.06962599, 1.659278, -0.6704089, -0.1203933, -0.0532222, 0.3615609, 1.122068, 0.6753909, 0, 0.387, 2.5797, 1.5813, -4.5367, 2.3429, 0.03791271, 0.2172751, 0.08250749, 0.1585671, 0.1226086, -0.7047948, -0.3132724, 0.06642947, 0.454365, 0.8682887, 0.651174, 0.02421691, 0.03438594, 0.1928791, -0.1196517, -0.0928041, 0.2537789
"P2G", 1701, 5, 1, -0.3247373, -0.1316728, -0.06962599, 1.659278, -0.6704089, -0.1203933, -0.0532222, 0.3615609, 1.122068, 0.6753909, 1, 0.4905, 8.2605, -8.8779, 4.4435, -0.903, 0.2970402, 0.006157188, 0.1456457, 0.2547209, 0.2756297, -0.6966482, -0.1867106, 0.2998007, 0.779728, 1.262917, 0.6743817, 0.001009258, 0.02623935, 0.06631724, -0.3530229, -0.4181671, -0.1408489
"P2G", 1701, 5, 1, -0.3247373, -0.1316728, -0.06962599, 1.659278, -0.6704089, -0.1203933, -0.0532222, 0.3615609, 1.122068, 0.6753909, 2, 0.4151, 0.9268, -0.0653, -1.0408, 2.0655, 0.08804905, 0.1582093, 0.07026585, 0.152559, 0.1455423, -0.7373791, -0.3090419, 0.1029041, 0.5189349, 0.9572768, 0.6497864, 0.02560457, 0.06697022, 0.1886486, -0.1561263, -0.1573739, 0.1647908
"P2G", 1701, 5, 1, -0.4558534, -0.3360434, 0.1377596, 0.9035489, -0.7145854, -0.208753, -0.05186995, 0.2665929, 0.8681809, 0.7269393, 0, 0.4124, 2.763, -2.1098, -0.3349, 0.2292, 0.02696922, 0.1880233, 0.07634782, 0.1018652, 0.1070243, -0.7623997, -0.3659296, 0.01286842, 0.3966748, 0.8067028, 0.7503552, -0.02341592, 0.04781427, 0.1571766, -0.06473837, -0.1300819, 0.06147809
"P2G", 1701, 5, 1, -0.4558534, -0.3360434, 0.1377596, 0.9035489, -0.7145854, -0.208753, -0.05186995, 0.2665929, 0.8681809, 0.7269393, 1, 0.4516, 3.928, -4.9197, 4.2763, -2.2601, 0.1699523, 0.01351698, 0.08053022, 0.1612403, 0.1682115, -0.7811388, -0.3250036, 0.1089803, 0.5382424, 0.9794574, 0.7231242, 0.003815142, 0.06655336, 0.1162506, -0.1608503, -0.2716494, -0.1112764
"P2G", 1701, 5, 1, -0.4558534, -0.3360434, 0.1377596, 0.9035489, -0.7145854, -0.208753, -0.05186995, 0.2665929, 0.8681809, 0.7269393, 2, 0.4377, 1.0281, -1.5605, 1.0003, 0.2832, 0.08804166, 0.07101338, 0.04620915, 0.1342399, 0.141513, -0.8018835, -0.362076, 0.05774654, 0.4777328, 0.9169366, 0.7117454, 0.01519393, 0.08729802, 0.153323, -0.1096165, -0.2111398, -0.04875568
